Distance_km,Package_Weight_kg,Traffic_Level,Weather,Vehicle_Type,Stops_Count,Warehouse_Delay_Min,Driver_Experience_Years,Delivery_Priority,Delivery_Time_Hours
186.3390327272113,49.77415705146984,Medium,Rain,Van,7,17.43844050704595,4.5863923071525665,Critical,8.061086563283729
9.69739503137598,42.8569566449582,Medium,Rain,Van,2,63.520768912073486,6.893805088191659,Express,1.9898967893585975
464.30264416868727,26.311561607657676,High,Clear,Van,8,58.46015696774952,2.7983686829342354,Standard,16.384189155711876
215.23570586202254,3.6502250096887963,Low,Clear,Bike,9,114.431735585585,9.54516472977134,Standard,10.030398574047645
483.39409988374746,41.652988962092635,Low,Rain,Van,7,113.6560770973848,7.501385036733498,Standard,16.279073528406926
481.88274859044793,30.149436154771923,Medium,Rain,Truck,4,94.65499389238349,1.5495071671991982,Express,18.270784973559685
426.7987088227453,6.189183354448558,High,Clear,Truck,9,74.24171046464522,2.9647167167942303,Standard,19.585879771994055
148.63554825065367,5.145935598756132,Medium,Clear,Truck,4,57.320436500196266,7.194479342992902,Standard,6.830374636467522
193.77866884375877,45.526527562111326,Low,Clear,Truck,12,45.960531447768425,13.313834860782874,Express,8.221932976103048
425.86606241539477,33.62541301543488,Low,Clear,Bike,4,113.91506790218887,8.49586080946646,Standard,14.601096428745771
159.82715856782627,41.5496965661794,Medium,Clear,Van,9,74.33451331383884,10.223025003127063,Express,7.340413866421837
86.40738784967405,44.00945556397223,Low,Clear,Van,14,71.59334068388937,5.085428246158646,Express,5.605048585809463
279.2870287042584,28.80273142639195,Medium,Clear,Truck,8,31.66862900342521,8.571170895663514,Standard,9.925131865871426
468.2050775320689,26.113594411874544,High,Clear,Van,4,10.370249056788003,6.710697339571011,Express,13.834479646426328
348.6228387441366,21.806156810889014,Medium,Rain,Truck,14,113.69668667234761,9.88694868934741,Standard,17.16122588940555
285.89046270450376,16.188856095660405,Medium,Rain,Van,8,41.0795547671352,0.7586334911851556,Standard,11.70783379599584
50.39389389784273,22.012500062506234,Medium,Clear,Truck,15,55.89773768231275,7.3995032435843875,Express,7.931907958974927
308.2735988961865,38.80704295864274,Low,Clear,Bike,8,18.183593512356286,4.4398893771595045,Standard,11.523477651892922
495.0468173519231,30.29520983524901,High,Rain,Bike,7,101.24629793956858,4.892775919168638,Critical,19.015672174167268
71.76183958778897,44.67990285276488,Medium,Clear,Truck,10,8.177660778432022,14.413761473370922,Standard,7.000268419985783
260.12816687714087,22.44731071176979,Medium,Storm,Bike,13,100.9089376413961,2.7404221906707416,Standard,13.92601182863347
438.9317898201218,30.550934146578324,Medium,Rain,Truck,6,21.132776470616182,4.668678788678954,Critical,13.827798507236192
370.9027716415938,31.74972387805344,Medium,Clear,Bike,8,106.95487295258249,7.648388635963077,Standard,15.196734312039082
349.11383901564346,29.789009534163114,Medium,Storm,Van,7,88.9238532936581,12.945404222244354,Express,12.130442527049038
351.83707382558043,35.28037176773306,Low,Clear,Van,5,23.937080188340087,6.250051248095557,Standard,11.184292104942342
181.02659330743808,12.252956684552911,High,Clear,Van,12,70.06906917883883,11.157979213322566,Express,11.189722322760327
148.2087384437177,25.862006988516637,High,Clear,Van,13,40.95547615085024,12.845611473222036,Standard,11.937113910835059
405.0618554282998,5.6591277390132095,Medium,Clear,Van,13,25.496806374832097,4.650245337327734,Standard,17.004604663328983
405.436470550232,19.53331071841822,High,Storm,Bike,4,103.80595293227746,5.891252753080649,Standard,18.343503375670302
433.8020146528916,24.63951989675259,Low,Clear,Bike,14,51.40511814833138,5.348343355325344,Standard,16.372970641065198
456.7937951731227,32.785100847500885,Medium,Clear,Van,12,50.83252715201899,12.492837129268816,Express,14.515372995945908
256.64851463274704,47.551287103017074,Medium,Clear,Van,2,24.5369676027613,0.6652029293040174,Standard,8.932088007897526
251.75511475422542,30.232227794143615,Medium,Rain,Van,11,49.052552749864546,4.6263163324302,Standard,14.4024300359457
399.55099912545404,37.30789885073971,Medium,Clear,Van,8,105.23593732781777,10.191128363926948,Standard,14.743723106890602
325.68203752732705,25.560169945012536,Low,Clear,Van,9,46.75980170630813,8.48165249348014,Express,11.086821650841088
351.5795048743363,31.8881495531284,Low,Rain,Van,4,114.43440968747562,6.544340389405415,Express,11.129544805710973
398.3047493791783,4.011144698621784,Medium,Clear,Bike,4,113.82552340896456,8.099223408320766,Standard,14.293573996544891
445.222660225148,13.092383251671427,Low,Rain,Van,5,21.663345820344794,2.9637687874247742,Standard,15.599443080019485
170.32158811206483,18.411728113654366,Medium,Clear,Truck,2,25.39079415510416,6.4607493241201555,Standard,7.865009536998138
189.04031041469213,23.88842107282242,Low,Rain,Truck,7,104.20751808816725,7.525544762645236,Express,7.116760802087541
48.80300604075276,2.759612902367995,Low,Rain,Van,15,50.16750567634271,13.517836829319025,Standard,7.8226824544642355
289.98351021609466,7.431192828889225,Medium,Clear,Van,5,5.503007962546073,3.912527442059645,Standard,8.573439655350576
19.89925235077756,14.202308235669635,Medium,Clear,Truck,6,36.495259266117664,13.017427532473988,Express,3.0881394435683673
233.86781302996516,48.590868199602006,High,Rain,Van,4,73.7273342174894,9.66362101238973,Critical,9.246562763267136
272.23702808437315,16.901676851601014,Medium,Clear,Bike,8,96.91558608539633,0.30511246601401476,Standard,11.341030852753583
144.69754355988564,24.361032376548085,Low,Storm,Bike,8,20.33969096572485,10.869470053490904,Express,7.186771861852263
296.2349637633674,10.20683678055045,High,Clear,Van,12,17.712256907924562,0.5332781632358263,Standard,12.776906862646042
17.189124469646615,30.73361351825053,Medium,Clear,Truck,5,111.04065516081813,14.960716902207196,Critical,3.814657159883177
20.59939799710878,14.393819168040729,Low,Clear,Van,12,91.38206229959701,13.089550315367967,Standard,5.7447321827394
411.6550792085098,10.746132632702125,Medium,Storm,Bike,6,72.82465408947903,4.460156213100685,Standard,18.33741377029144
181.37493942280892,26.070345108075962,High,Clear,Bike,3,93.45648084953173,3.861168452950581,Express,5.786515263400544
65.27613530063863,0.7725370584408306,Medium,Rain,Truck,1,54.31825155026342,5.721616231584133,Standard,6.283923217433616
262.0771435072926,0.8793696161366538,Low,Rain,Truck,9,92.22241094054955,5.342504479716645,Standard,11.567502492789647
385.4567894431082,11.34390605054196,Low,Clear,Van,9,47.75734399657161,5.585067275780716,Standard,11.915959725253124
109.4788716934279,2.3177074437906464,Low,Clear,Van,3,33.07087583664927,4.774148191792206,Express,2.5570110324810598
312.19945695786214,5.847274829469223,Medium,Rain,Bike,4,88.8365434486914,9.317001102724971,Standard,12.292411817451194
44.50303756689646,17.273602142268203,Medium,Clear,Truck,13,53.26231359808585,2.4639549558093594,Express,6.158166564591955
27.73749714196663,40.22799113920074,Low,Rain,Truck,7,117.8583669975124,12.689719386690198,Standard,6.170392347561565
266.6146065209377,28.81640784678039,High,Clear,Van,2,45.19079596543161,12.18603726046973,Standard,10.556524208211435
271.2362905618331,25.87705243484261,Medium,Clear,Van,12,110.99865336107258,7.147248117829056,Standard,8.628824445706496
319.44009094610686,15.027696748802022,Medium,Rain,Bike,3,112.29069308521414,12.790949479178215,Standard,11.904313198835021
363.59348419388544,46.621809111924414,High,Clear,Bike,6,32.81308891244581,3.7071760504543994,Express,12.259095753402988
487.9743355723422,20.152244541240986,Low,Clear,Bike,11,96.79543588262153,0.2634818355595042,Express,19.235479467370773
259.11757345399525,4.811091956390689,Medium,Clear,Bike,8,54.80356809162499,9.288118875447346,Standard,10.325192925906416
162.8323235247405,31.044792547831165,Medium,Clear,Van,15,110.51534363149003,6.868641104470731,Standard,11.499598475059926
398.0027249948144,6.135000477091769,High,Clear,Van,1,56.764291353052464,8.50746819443806,Express,14.335656541111996
136.87446112851296,17.58854556868376,Medium,Rain,Van,4,90.5949274937971,13.490091135276046,Express,7.998717910200225
220.6077675114068,25.61689096653154,Low,Clear,Van,15,58.701252053836754,14.548883603489152,Express,8.697580802940632
41.071277908448444,43.7740149719162,High,Clear,Van,1,31.197086906978463,9.516797096334045,Express,3.861341750428494
14.62467022089784,24.930555726835873,Low,Rain,Bike,2,27.925264828638923,11.460833847786576,Standard,0.5
481.39891050960665,35.26180891856738,High,Clear,Van,8,53.92458733947974,1.257126502307464,Express,17.773999587212103
418.3181000150785,49.64443353045398,High,Clear,Van,6,91.88188555663471,2.410733773372584,Standard,17.159343684515314
348.5951546346616,7.00871143495009,Low,Storm,Van,9,74.58322079578818,10.99807207429465,Standard,14.803340534671596
205.6585663183064,14.099210513216216,Medium,Rain,Truck,2,84.19236833856247,6.4704818458200295,Express,9.219574264958466
88.3005713952812,20.031515742083496,Low,Clear,Van,3,37.46753033417338,6.6894790560660855,Critical,1.580402721849527
79.90564725020086,21.380494837672153,Medium,Clear,Truck,9,60.36506478512463,4.629115224531549,Express,5.516493801310993
126.62096328596847,20.845543225644516,Medium,Clear,Van,9,10.105455471472606,9.110345752166157,Standard,5.860278175432221
275.514879023648,45.42674462654947,Medium,Clear,Bike,13,99.01622783518387,2.777475681243039,Standard,14.043877725214443
357.868769504631,35.84461590110939,High,Clear,Van,6,118.83759865758559,9.403744189708434,Standard,15.095766384787979
330.7782936054302,30.591308097489836,Medium,Clear,Bike,14,51.79109220183715,2.606982857028595,Express,12.385821794951204
141.40708067907954,15.813949534207714,Medium,Clear,Van,15,6.260820110127485,0.957390520645704,Standard,8.369294153633355
477.52290977027064,41.277624018954086,High,Clear,Bike,3,24.52615354835895,4.9553653304859155,Express,14.494049320320482
369.4726645144927,47.775495318506955,High,Clear,Truck,5,80.04059094129816,3.467105130147715,Standard,14.582989238467864
278.06831815067756,41.14931498623621,Low,Storm,Bike,15,75.3891215934438,13.334874578344985,Express,15.114252597070436
306.6369316247074,0.5774727069779088,High,Clear,Truck,2,95.60444275233755,0.824301808029399,Critical,9.790424311646845
210.96083108903937,32.001867824078644,Low,Clear,Truck,7,34.19666126052284,2.6492053886118425,Standard,8.166705609900626
125.37003277157642,3.031201381383986,High,Clear,Van,10,92.81767028792042,8.230794083745742,Standard,8.139396749448009
179.27439396832827,13.251557406519233,Low,Clear,Van,11,84.11816247522202,7.216007862712105,Express,5.904038353463674
379.4073630112558,3.4464726672146986,Low,Rain,Van,8,42.12366723709198,0.6877802756205231,Standard,16.412794360043364
9.167957337618422,30.387874920994694,Medium,Clear,Truck,6,67.73113702655063,0.10878642022716711,Express,5.874100271762042
59.80417497244429,34.48620071788404,Medium,Clear,Van,8,21.93648797730757,14.821019129417248,Express,3.6856994901571265
24.90931572683287,6.167138084262303,Medium,Clear,Truck,2,57.044917895092006,9.882520505382573,Standard,2.769824513867104
22.28294355484713,19.500024710726485,Low,Rain,Van,3,106.33769404889871,5.481091963523353,Express,0.973013895772826
428.0193708374816,23.08370719329933,Medium,Clear,Truck,7,53.43700867991994,7.0564837149486195,Standard,12.216993825930246
352.4216139712518,18.76812457716537,High,Clear,Van,10,101.55017124467352,3.998251806814304,Critical,13.058691590055059
238.13856688548793,6.490737524017056,Medium,Clear,Van,12,72.87913700486486,5.1731067553981465,Standard,10.868073146069916
50.72141200419873,21.237915614280034,Low,Clear,Truck,1,27.06582200677103,9.73566700902321,Express,1.849884950348619
246.8247058081825,37.6833133665167,Medium,Clear,Truck,7,71.82721814025808,13.24217698301056,Standard,10.765689803999917
237.78894184872172,4.014879394396146,Low,Clear,Van,6,63.1880828530623,2.7619503462177732,Standard,9.670637206127308
88.25453121518755,4.468910697054221,High,Rain,Bike,8,50.84375354758416,12.60542258077978,Standard,8.89631900750507
218.05812132051057,18.061178945881217,High,Rain,Van,7,18.75750054434809,1.823349442774036,Express,9.652414974080285
200.45535772989197,47.11542272513679,Medium,Clear,Truck,4,52.92149634243143,3.2248833538258683,Standard,9.310213057413591
308.6933488300038,33.59434601278424,Medium,Clear,Truck,3,13.367673267557118,0.5576293207446897,Express,11.212383534271467
318.2766381320866,34.094162855291955,Medium,Clear,Truck,3,16.358440910856395,2.1121779313949918,Standard,10.339233697157717
24.56139686647817,18.415039546474315,Medium,Storm,Bike,15,52.83040128726234,13.759547181960759,Express,5.504210954449035
188.55708208398266,29.886209164822652,High,Clear,Van,4,40.11887042637333,6.891581199275679,Express,10.744086974383169
313.6782380256897,1.0014936093732971,Medium,Rain,Van,15,111.4375974741557,1.1649879266753032,Standard,15.280101831603561
252.5618567728837,31.986754297272338,Medium,Clear,Truck,9,48.206167618731115,14.39590257058442,Standard,6.237227527737874
428.5319409117845,45.70770390502372,Medium,Clear,Bike,9,92.15368403829152,13.184884616379751,Standard,18.68274253247507
330.0294285462346,30.82238668306855,Medium,Clear,Truck,13,65.97846553211792,11.32023781302212,Standard,12.733859809139172
83.14134468655199,43.74808037658408,High,Clear,Van,2,85.96985189386858,14.002091879213367,Standard,10.564844151136423
37.14323620541406,36.33666624557164,Medium,Storm,Bike,5,34.9133380467709,3.3019413125364623,Express,7.62655985208159
321.9248005467452,6.467641611982668,Medium,Storm,Van,1,113.31907187640785,12.545539395151295,Standard,13.699122411952452
15.202632649727663,45.17143871064916,Low,Clear,Van,4,65.96017714515875,10.349867945314593,Express,2.810556891293209
293.7162394741847,3.7889702956108566,Medium,Clear,Van,2,100.60226819780371,13.046388743515326,Critical,8.521204634206038
470.2346602296289,26.931389891114307,Medium,Storm,Bike,8,46.98025474975305,11.953673486139447,Standard,18.737419067992953
288.58614058218774,7.535787627776155,Low,Rain,Bike,4,16.52430514081032,5.197425947652375,Express,12.634015902567251
195.30862325084792,1.0794772311797511,Low,Clear,Truck,5,82.4768394878976,11.615978055258834,Standard,5.876057046007183
322.3575327842919,21.39069587631813,Medium,Clear,Bike,11,5.892359558803816,3.9368445447733547,Express,12.593080354069553
230.2099394647753,15.104515028880733,Medium,Clear,Bike,4,59.658692305033455,4.928882445420823,Standard,8.020926954805834
273.7171610793356,24.557024442981348,Medium,Clear,Van,5,27.172218806642814,1.6185857583446421,Express,9.520486112366815
470.84947477070955,29.071394393360265,Low,Clear,Van,5,77.14818301006665,14.026149239707031,Critical,16.63695551252157
194.27911362478557,2.6650840792928943,Medium,Clear,Truck,5,117.633285410853,4.365050451004223,Standard,9.723644228816903
480.67290078430926,6.5886631086254095,Low,Clear,Van,11,58.406334226874286,7.809336977571777,Express,16.122665283067114
452.86461969411977,28.152798624296054,Medium,Clear,Truck,3,99.01229950045166,5.86999254699289,Standard,15.203524957921568
99.50398512506963,17.486783982046582,Low,Clear,Van,7,63.39518149937892,14.398921808752522,Standard,9.177919757703513
36.5419278358324,36.594087633697676,Low,Rain,Bike,3,62.02160357696277,5.025737564077236,Express,2.6812311331256033
52.187444685958475,32.788436605301015,Low,Rain,Bike,2,111.99870171555945,11.678187321340335,Standard,2.7043117326552735
11.074469174471764,42.35741596800039,Medium,Clear,Van,3,107.34607490586838,12.8312423194677,Express,6.116145050765059
49.032594456452344,34.77839492012665,Low,Storm,Van,11,95.36705349661706,6.534097462214489,Standard,8.058156205711402
342.1373731613457,21.781588330812333,Medium,Storm,Van,3,39.06941163143017,5.672577216793969,Express,14.637476608372392
37.45194693319404,33.811847808524405,Medium,Clear,Van,8,67.67596780825316,11.216187313989419,Standard,7.7814782597963585
160.84986388629312,14.131368125643217,Medium,Clear,Van,4,30.748181830153776,13.693439704593512,Standard,7.289795968345163
422.74790486278835,15.662518189521528,Medium,Rain,Bike,3,56.050420275352074,11.323975996083574,Standard,17.96950880559014
